,Name,GradeDistribution,Color,Black,White,Yellow,z_thermo_raw
69,F11,"{'6B+': 10, '6C': 7, '6C+': 6, '7A': 6, '7A+': 12, '7B': 4, '7B+': 3, '7C': 1, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1
70,F12,"{'6B+': 1, '6C': 0, '6C+': 1, '7A': 3, '7A+': 3, '7B': 1, '7B+': 1, '7C': 2, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,0 or 1
71,F13,"{'6B+': 2, '6C': 1, '6C+': 2, '7A': 8, '7A+': 4, '7B': 9, '7B+': 5, '7C': 4, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
72,F14,"{'6B+': 13, '6C': 15, '6C+': 10, '7A': 2, '7A+': 7, '7B': 4, '7B+': 0, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2
73,F15,"{'6B+': 3, '6C': 1, '6C+': 1, '7A': 5, '7A+': 9, '7B': 3, '7B+': 4, '7C': 2, '7C+': 1, '8A': 2, '8A+': 0, '8B': 0}",yellow,0,0,1,0 or 1
74,F16,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 1, '7B': 0, '7B+': 1, '7C': 0, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,0 or 1
75,G2,"{'6B+': 5, '6C': 3, '6C+': 3, '7A': 3, '7A+': 7, '7B': 5, '7B+': 1, '7C': 2, '7C+': 3, '8A': 2, '8A+': 0, '8B': 0}",white,0,1,0,2
76,G4,"{'6B+': 4, '6C': 4, '6C+': 5, '7A': 5, '7A+': 5, '7B': 9, '7B+': 1, '7C': 3, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
77,G6,"{'6B+': 1, '6C': 5, '6C+': 2, '7A': 0, '7A+': 1, '7B': 1, '7B+': 3, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
78,G7,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 2, '7B': 1, '7B+': 1, '7C': 4, '7C+': 1, '8A': 1, '8A+': 1, '8B': 0}",yellow,0,0,1,0 or 1
79,G8,"{'6B+': 5, '6C': 3, '6C+': 3, '7A': 4, '7A+': 2, '7B': 1, '7B+': 0, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0
80,G9,"{'6B+': 6, '6C': 9, '6C+': 10, '7A': 6, '7A+': 3, '7B': 4, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2
81,G10,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 2, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
82,G11,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 3, '7A+': 1, '7B': 5, '7B+': 3, '7C': 5, '7C+': 4, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,0 or 1
83,G12,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 0, '7A+': 1, '7B': 1, '7B+': 1, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1 or 2
84,G13,"{'6B+': 13, '6C': 3, '6C+': 0, '7A': 3, '7A+': 1, '7B': 2, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2
85,G14,"{'6B+': 6, '6C': 1, '6C+': 2, '7A': 4, '7A+': 6, '7B': 4, '7B+': 3, '7C': 4, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,1 or 2
86,G15,"{'6B+': 2, '6C': 5, '6C+': 7, '7A': 5, '7A+': 2, '7B': 4, '7B+': 4, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
87,G16,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 1, '7A+': 0, '7B': 0, '7B+': 0, '7C': 1, '7C+': 3, '8A': 2, '8A+': 0, '8B': 0}",yellow,0,0,1,0 or 1
88,G17,"{'6B+': 2, '6C': 4, '6C+': 2, '7A': 6, '7A+': 4, '7B': 4, '7B+': 1, '7C': 1, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
89,G18,"{'6B+': 15, '6C': 11, '6C+': 9, '7A': 9, '7A+': 12, '7B': 7, '7B+': 2, '7C': 3, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2
90,H5,"{'6B+': 4, '6C': 4, '6C+': 9, '7A': 10, '7A+': 14, '7B': 4, '7B+': 2, '7C': 3, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
91,H7,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 1, '7B+': 2, '7C': 2, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,0 or 1
92,H8,"{'6B+': 3, '6C': 3, '6C+': 3, '7A': 4, '7A+': 6, '7B': 5, '7B+': 1, '7C': 2, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,1 or 2
93,H9,"{'6B+': 1, '6C': 1, '6C+': 2, '7A': 4, '7A+': 4, '7B': 2, '7B+': 2, '7C': 2, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,2
94,H10,"{'6B+': 10, '6C': 8, '6C+': 6, '7A': 2, '7A+': 6, '7B': 0, '7B+': 1, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2
95,H11,"{'6B+': 8, '6C': 7, '6C+': 6, '7A': 6, '7A+': 3, '7B': 2, '7B+': 1, '7C': 1, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1 or 2
96,H12,"{'6B+': 2, '6C': 3, '6C+': 3, '7A': 4, '7A+': 9, '7B': 9, '7B+': 1, '7C': 3, '7C+': 4, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0
97,H13,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,2
98,H14,"{'6B+': 1, '6C': 1, '6C+': 2, '7A': 3, '7A+': 6, '7B': 5, '7B+': 1, '7C': 3, '7C+': 3, '8A': 0, '8A+': 2, '8B': 0}",yellow,0,0,1,2
99,H15,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 1, '7B+': 0, '7C': 2, '7C+': 0, '8A': 2, '8A+': 1, '8B': 0}",yellow,0,0,1,0 or 1
100,H16,"{'6B+': 7, '6C': 5, '6C+': 4, '7A': 5, '7A+': 3, '7B': 3, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
101,H18,"{'6B+': 0, '6C': 0, '6C+': 4, '7A': 1, '7A+': 4, '7B': 3, '7B+': 2, '7C': 5, '7C+': 6, '8A': 3, '8A+': 0, '8B': 1}",yellow,0,0,1,0 or 1
102,I4,"{'6B+': 1, '6C': 1, '6C+': 1, '7A': 2, '7A+': 3, '7B': 0, '7B+': 2, '7C': 4, '7C+': 2, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,0 or 1
103,I5,"{'6B+': 1, '6C': 2, '6C+': 4, '7A': 5, '7A+': 3, '7B': 2, '7B+': 4, '7C': 3, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,2
104,I6,"{'6B+': 3, '6C': 1, '6C+': 1, '7A': 0, '7A+': 1, '7B': 0, '7B+': 0, '7C': 5, '7C+': 2, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0 or 1
105,I7,"{'6B+': 0, '6C': 0, '6C+': 2, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
106,I8,"{'6B+': 0, '6C': 1, '6C+': 0, '7A': 0, '7A+': 1, '7B': 1, '7B+': 0, '7C': 2, '7C+': 0, '8A': 3, '8A+': 1, '8B': 0}",yellow,0,0,1,0 or 1
107,I9,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 0, '7A+': 2, '7B': 1, '7B+': 3, '7C': 3, '7C+': 3, '8A': 0, '8A+': 0, '8B': 1}",black,1,0,0,1 or 2
108,I10,"{'6B+': 7, '6C': 7, '6C+': 1, '7A': 4, '7A+': 3, '7B': 2, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1 or 2
109,I11,"{'6B+': 3, '6C': 6, '6C+': 3, '7A': 1, '7A+': 1, '7B': 1, '7B+': 0, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,1 or 2
110,I12,"{'6B+': 0, '6C': 4, '6C+': 7, '7A': 3, '7A+': 2, '7B': 2, '7B+': 0, '7C': 2, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,2
111,I13,"{'6B+': 1, '6C': 5, '6C+': 2, '7A': 4, '7A+': 0, '7B': 4, '7B+': 1, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0
112,I14,"{'6B+': 9, '6C': 11, '6C+': 4, '7A': 6, '7A+': 6, '7B': 3, '7B+': 1, '7C': 1, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,2
113,I15,"{'6B+': 0, '6C': 0, '6C+': 1, '7A': 1, '7A+': 3, '7B': 2, '7B+': 0, '7C': 2, '7C+': 5, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,0
114,I16,"{'6B+': 7, '6C': 7, '6C+': 1, '7A': 2, '7A+': 2, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0 or 1
115,I18,"{'6B+': 9, '6C': 11, '6C+': 9, '7A': 4, '7A+': 9, '7B': 5, '7B+': 4, '7C': 5, '7C+': 5, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,2
116,J2,"{'6B+': 1, '6C': 0, '6C+': 2, '7A': 1, '7A+': 4, '7B': 2, '7B+': 2, '7C': 4, '7C+': 3, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2
117,J5,"{'6B+': 5, '6C': 10, '6C+': 7, '7A': 11, '7A+': 6, '7B': 4, '7B+': 4, '7C': 1, '7C+': 3, '8A': 1, '8A+': 0, '8B': 1}",black,1,0,0,0 or 1
118,J6,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 1, '7A+': 0, '7B': 0, '7B+': 1, '7C': 0, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,0 or 1
119,J7,"{'6B+': 1, '6C': 2, '6C+': 2, '7A': 2, '7A+': 1, '7B': 1, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1 or 2
120,J8,"{'6B+': 17, '6C': 12, '6C+': 6, '7A': 6, '7A+': 7, '7B': 2, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,2
121,J9,"{'6B+': 0, '6C': 2, '6C+': 1, '7A': 1, '7A+': 1, '7B': 0, '7B+': 1, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0 or 1
122,J10,"{'6B+': 0, '6C': 1, '6C+': 0, '7A': 0, '7A+': 6, '7B': 2, '7B+': 3, '7C': 2, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0 or 1
123,J11,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 2, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,0 or 1
124,J12,"{'6B+': 1, '6C': 0, '6C+': 0, '7A': 1, '7A+': 0, '7B': 0, '7B+': 0, '7C': 1, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
125,J13,"{'6B+': 4, '6C': 2, '6C+': 1, '7A': 3, '7A+': 1, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1 or 2
126,J14,"{'6B+': 0, '6C': 1, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 7, '7C+': 3, '8A': 0, '8A+': 0, '8B': 0}",yellow,0,0,1,0 or 1
127,J16,"{'6B+': 0, '6C': 0, '6C+': 3, '7A': 0, '7A+': 1, '7B': 2, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
128,K5,"{'6B+': 12, '6C': 17, '6C+': 9, '7A': 4, '7A+': 5, '7B': 3, '7B+': 1, '7C': 1, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,1 or 2
129,K6,"{'6B+': 0, '6C': 1, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 1, '7C': 0, '7C+': 1, '8A': 1, '8A+': 1, '8B': 0}",yellow,0,0,1,0 or 1
130,K7,"{'6B+': 1, '6C': 1, '6C+': 0, '7A': 0, '7A+': 1, '7B': 1, '7B+': 0, '7C': 2, '7C+': 1, '8A': 0, '8A+': 1, '8B': 0}",yellow,0,0,1,0 or 1
131,K8,"{'6B+': 1, '6C': 0, '6C+': 0, '7A': 2, '7A+': 1, '7B': 2, '7B+': 1, '7C': 0, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,0 or 1
132,K9,"{'6B+': 1, '6C': 2, '6C+': 1, '7A': 4, '7A+': 4, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1 or 2
133,K10,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 1, '7B': 1, '7B+': 0, '7C': 3, '7C+': 1, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,0 or 1
134,K11,"{'6B+': 1, '6C': 3, '6C+': 1, '7A': 1, '7A+': 2, '7B': 0, '7B+': 1, '7C': 0, '7C+': 1, '8A': 0, '8A+': 0, '8B': 0}",white,0,1,0,0 or 1
135,K12,"{'6B+': 1, '6C': 1, '6C+': 0, '7A': 0, '7A+': 1, '7B': 0, '7B+': 0, '7C': 3, '7C+': 1, '8A': 1, '8A+': 1, '8B': 0}",yellow,0,0,1,0 or 1
136,K13,"{'6B+': 0, '6C': 0, '6C+': 0, '7A': 0, '7A+': 0, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 1, '8A+': 0, '8B': 0}",yellow,0,0,1,1 or 2
137,K14,"{'6B+': 0, '6C': 1, '6C+': 2, '7A': 0, '7A+': 2, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,0 or 1
138,K16,"{'6B+': 1, '6C': 1, '6C+': 0, '7A': 0, '7A+': 1, '7B': 0, '7B+': 0, '7C': 0, '7C+': 0, '8A': 0, '8A+': 0, '8B': 0}",black,1,0,0,1 or 2
139,K18,"{'6B+': 5, '6C': 5, '6C+': 4, '7A': 4, '7A+': 6, '7B': 3, '7B+': 3, '7C': 4, '7C+': 5, '8A': 1, '8A+': 0, '8B': 0}",white,0,1,0,2
